                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                0.79174,                 1.1494,                 1.2574,                0.55011,                0.64251,                 0.5824,                0.37751,                 1.3001,                 1.6912,                 1.7102,             0.00047367,             0.00047367,             0.00047367
                     36,                0.78129,                  1.138,                 1.2512,                0.59022,                0.57807,                0.63482,                0.42104,                 1.1955,                 1.4821,                 1.5977,              0.0004666,              0.0004666,              0.0004666
                     37,                0.77876,                 1.1401,                 1.2614,                0.59739,                0.63976,                0.64664,                0.39836,                 1.2529,                 1.5664,                 1.6724,             0.00045953,             0.00045953,             0.00045953
                     38,                0.78362,                 1.1326,                 1.2594,                0.63827,                0.59685,                0.62403,                0.39152,                 1.2579,                 1.6412,                 1.6459,             0.00045246,             0.00045246,             0.00045246
                     39,                0.76465,                 1.0674,                  1.242,                0.70835,                0.58002,                0.66492,                0.43055,                 1.1969,                 1.4971,                 1.6083,             0.00044539,             0.00044539,             0.00044539
                     40,                0.75179,                 1.0579,                 1.2317,                0.61833,                0.59524,                0.63082,                0.40727,                 1.2585,                 1.5749,                 1.6881,             0.00043832,             0.00043832,             0.00043832
                     41,                0.74938,                 1.0518,                 1.2318,                0.72438,                0.57559,                0.65216,                0.42683,                 1.2804,                  1.542,                 1.6798,             0.00043126,             0.00043126,             0.00043126
                     42,                0.74712,                 1.0559,                 1.2284,                0.54761,                0.59627,                0.62317,                0.40975,                 1.2338,                 1.6306,                 1.6235,             0.00042419,             0.00042419,             0.00042419
                     43,                0.73168,                 1.0298,                 1.2234,                0.62234,                0.59823,                0.63915,                0.42848,                 1.2852,                 1.6831,                 1.6777,             0.00041712,             0.00041712,             0.00041712
                     44,                0.74157,                 1.0232,                 1.2288,                0.57701,                0.65892,                0.62315,                0.41962,                 1.2223,                 1.5905,                 1.6073,             0.00041005,             0.00041005,             0.00041005
                     45,                0.72412,                 1.0072,                 1.2115,                 0.6589,                0.56525,                0.62188,                0.41308,                 1.2198,                 1.6071,                 1.6473,             0.00040298,             0.00040298,             0.00040298
                     46,                0.73389,                0.98954,                 1.2144,                0.61848,                0.55945,                0.61595,                0.40876,                  1.249,                 1.7221,                 1.6938,             0.00039591,             0.00039591,             0.00039591
                     47,                0.73692,                0.99729,                 1.2194,                0.66181,                0.54214,                0.61976,                0.41884,                 1.2035,                 1.6604,                 1.6386,             0.00038884,             0.00038884,             0.00038884
                     48,                0.71897,                0.95878,                 1.2037,                0.65795,                0.59964,                0.65271,                0.44698,                 1.1979,                 1.5913,                 1.6344,             0.00038178,             0.00038178,             0.00038178
                     49,                0.69964,                0.95521,                 1.2043,                0.58779,                0.58947,                0.62971,                 0.4166,                 1.2582,                 1.6492,                  1.645,             0.00037471,             0.00037471,             0.00037471
                     50,                0.70111,                0.94342,                  1.192,                0.62661,                0.62013,                 0.6386,                0.43751,                 1.2795,                 1.6697,                 1.7114,             0.00036764,             0.00036764,             0.00036764
                     51,                0.71015,                0.95403,                 1.2009,                0.67109,                0.59195,                0.63803,                0.41308,                 1.1813,                 1.5636,                 1.6149,             0.00036057,             0.00036057,             0.00036057
                     52,                0.69362,                0.91598,                 1.1818,                0.67247,                0.64022,                0.66835,                0.44285,                 1.2806,                 1.5953,                 1.6932,              0.0003535,              0.0003535,              0.0003535
                     53,                0.69529,                0.93707,                 1.1907,                0.59718,                0.64143,                0.63263,                0.41235,                 1.2422,                 1.6588,                 1.6823,             0.00034643,             0.00034643,             0.00034643
                     54,                0.68046,                0.89759,                 1.1794,                0.72965,                0.60065,                 0.6509,                0.43972,                 1.1991,                 1.4214,                 1.5817,             0.00033936,             0.00033936,             0.00033936
                     55,                0.66913,                0.89126,                 1.1741,                0.64739,                0.62724,                0.66863,                0.43353,                 1.2367,                 1.5971,                 1.6354,              0.0003323,              0.0003323,              0.0003323
                     56,                0.67556,                0.87014,                 1.1712,                0.70191,                0.56879,                0.63036,                0.40665,                 1.3197,                 1.6227,                  1.738,             0.00032523,             0.00032523,             0.00032523
                     57,                0.66549,                0.88539,                  1.171,                0.72262,                0.54166,                0.63659,                0.43375,                 1.2551,                 1.6545,                  1.688,             0.00031816,             0.00031816,             0.00031816
                     58,                0.67093,                0.87414,                  1.182,                0.66118,                0.64213,                 0.6586,                0.44132,                 1.2214,                 1.5991,                 1.6472,             0.00031109,             0.00031109,             0.00031109
                     59,                0.65872,                0.85946,                 1.1633,                0.72441,                0.64458,                0.68576,                0.44907,                 1.2814,                 1.4939,                 1.7079,             0.00030402,             0.00030402,             0.00030402
                     60,                0.64765,                0.84863,                 1.1581,                0.66041,                 0.5695,                0.64299,                0.42159,                 1.2949,                 1.6288,                 1.7333,             0.00029695,             0.00029695,             0.00029695
                     61,                0.65119,                0.84529,                 1.1553,                0.68832,                0.58074,                 0.6483,                0.43893,                 1.2886,                 1.6198,                 1.7189,             0.00028988,             0.00028988,             0.00028988
                     62,                 0.6518,                0.82757,                 1.1621,                0.62536,                0.57489,                0.60244,                0.38149,                 1.2896,                 1.7277,                 1.7401,             0.00028282,             0.00028282,             0.00028282
                     63,                0.64543,                0.81168,                 1.1523,                0.65956,                0.57449,                0.62133,                0.41418,                 1.2581,                 1.6923,                 1.6649,             0.00027575,             0.00027575,             0.00027575
                     64,                0.64779,                0.83162,                  1.155,                0.63067,                0.60421,                0.62271,                 0.4025,                 1.3097,                 1.6054,                 1.7781,             0.00026868,             0.00026868,             0.00026868
                     65,                0.65093,                0.82821,                 1.1617,                0.75824,                0.58644,                 0.6606,                0.44516,                 1.2325,                 1.5683,                 1.6754,             0.00026161,             0.00026161,             0.00026161
                     66,                0.63279,                0.80335,                 1.1445,                0.65712,                0.61793,                 0.6385,                0.43319,                  1.303,                 1.5534,                 1.7453,             0.00025454,             0.00025454,             0.00025454
                     67,                0.62657,                0.78538,                 1.1421,                0.55207,                0.63924,                0.62444,                 0.4322,                 1.2711,                 1.6278,                 1.6891,             0.00024747,             0.00024747,             0.00024747
                     68,                0.62768,                0.79719,                  1.145,                 0.7384,                0.59333,                0.67024,                0.44488,                  1.235,                 1.6169,                 1.6321,              0.0002404,              0.0002404,              0.0002404
                     69,                  0.618,                0.77904,                 1.1316,                0.70644,                0.61244,                0.67148,                0.44516,                   1.22,                 1.5181,                 1.6501,             0.00023334,             0.00023334,             0.00023334
                     70,                0.61492,                0.77803,                 1.1333,                0.67913,                 0.6746,                0.67689,                0.44443,                 1.2571,                 1.5636,                 1.6536,             0.00022627,             0.00022627,             0.00022627
                     71,                0.61033,                0.76537,                 1.1272,                0.61562,                0.62052,                0.64132,                0.43488,                 1.2116,                 1.6038,                 1.6292,              0.0002192,              0.0002192,              0.0002192
                     72,                0.61215,                0.75151,                 1.1281,                0.64271,                0.64796,                0.64632,                0.42518,                 1.2961,                  1.603,                 1.7435,             0.00021213,             0.00021213,             0.00021213
                     73,                0.60303,                0.73919,                 1.1263,                0.66855,                0.60667,                0.65444,                0.42962,                 1.2292,                 1.5889,                 1.6359,             0.00020506,             0.00020506,             0.00020506
                     74,                0.59688,                0.73538,                 1.1169,                0.65864,                0.62742,                0.64952,                0.42853,                 1.2201,                 1.6621,                 1.6612,             0.00019799,             0.00019799,             0.00019799
                     75,                0.58597,                 0.7283,                 1.1029,                0.69643,                0.60322,                0.65638,                0.44108,                 1.2273,                  1.603,                 1.6359,             0.00019092,             0.00019092,             0.00019092
                     76,                0.59009,                0.73967,                 1.1189,                0.71833,                0.58549,                0.65784,                0.43668,                 1.2851,                 1.5091,                 1.7331,             0.00018385,             0.00018385,             0.00018385
                     77,                0.58701,                0.72235,                 1.1194,                0.75391,                0.64264,                0.67398,                0.44563,                 1.2587,                 1.5983,                 1.7095,             0.00017679,             0.00017679,             0.00017679
                     78,                0.57763,                0.71924,                 1.1068,                0.73678,                0.57131,                0.63634,                 0.4244,                 1.2209,                 1.6399,                  1.684,             0.00016972,             0.00016972,             0.00016972
                     79,                0.58238,                0.70785,                 1.1097,                0.67445,                0.61964,                0.66033,                0.44559,                 1.2225,                  1.643,                  1.638,             0.00016265,             0.00016265,             0.00016265
                     80,                0.57408,                0.71805,                 1.1095,                0.73612,                0.57064,                0.65707,                0.43454,                 1.2321,                 1.6197,                 1.6623,             0.00015558,             0.00015558,             0.00015558
                     81,                0.57583,                0.72083,                 1.1132,                0.73651,                0.59626,                0.65384,                0.43933,                 1.2074,                  1.642,                 1.6414,             0.00014851,             0.00014851,             0.00014851
                     82,                0.56493,                0.68426,                 1.1018,                0.68131,                0.63838,                0.65348,                0.43835,                 1.1976,                 1.6042,                  1.609,             0.00014144,             0.00014144,             0.00014144
                     83,                0.57215,                0.69194,                 1.1035,                 0.7819,                0.56172,                0.66164,                0.45221,                 1.2203,                 1.5723,                 1.6894,             0.00013437,             0.00013437,             0.00013437
                     84,                0.56106,                0.66634,                 1.0926,                0.76567,                0.56112,                0.65406,                0.46758,                 1.1495,                 1.6488,                 1.5365,             0.00012731,             0.00012731,             0.00012731
                     85,                0.55024,                0.66106,                 1.0945,                0.73381,                0.59001,                0.65224,                0.45159,                 1.2277,                 1.6398,                 1.6656,             0.00012024,             0.00012024,             0.00012024
                     86,                0.55655,                0.66121,                 1.0915,                0.73962,                0.58918,                0.65381,                0.46504,                 1.1964,                 1.6424,                 1.6293,             0.00011317,             0.00011317,             0.00011317
                     87,                0.54456,                0.65618,                 1.0868,                0.67729,                0.59339,                0.64121,                0.44554,                 1.2946,                 1.5625,                 1.7796,              0.0001061,              0.0001061,              0.0001061
                     88,                0.54154,                0.64687,                 1.0866,                0.67134,                0.61373,                0.64157,                0.44868,                 1.2057,                 1.5265,                  1.642,             9.9032e-05,             9.9032e-05,             9.9032e-05
                     89,                0.54584,                0.65255,                  1.087,                0.67235,                0.61791,                0.65146,                0.45739,                 1.2507,                 1.6373,                 1.6804,             9.1963e-05,             9.1963e-05,             9.1963e-05
                     90,                0.53658,                0.64482,                 1.0776,                0.70514,                0.64012,                0.64857,                 0.4616,                 1.2331,                 1.5414,                 1.6625,             8.4895e-05,             8.4895e-05,             8.4895e-05
                     91,                0.46805,                0.48677,                 1.0602,                0.73092,                0.58424,                0.66697,                 0.4607,                  1.217,                 1.5805,                 1.6327,             7.7826e-05,             7.7826e-05,             7.7826e-05
                     92,                0.44063,                0.41883,                 1.0398,                0.66594,                0.62037,                0.65011,                0.45587,                 1.2339,                 1.6367,                 1.6747,             7.0757e-05,             7.0757e-05,             7.0757e-05
                     93,                0.44064,                0.42103,                 1.0382,                 0.6842,                0.61058,                0.66312,                0.46435,                 1.2047,                 1.5285,                 1.6373,             6.3689e-05,             6.3689e-05,             6.3689e-05
                     94,                0.41421,                0.39908,                 1.0168,                0.75464,                0.57892,                0.66913,                0.45289,                  1.202,                 1.5404,                 1.6843,              5.662e-05,              5.662e-05,              5.662e-05
                     95,                0.42161,                0.38468,                 1.0272,                0.70214,                0.62621,                0.65677,                0.44695,                 1.1864,                 1.5533,                  1.648,             4.9552e-05,             4.9552e-05,             4.9552e-05
                     96,                0.41687,                  0.378,                 1.0163,                0.77532,                0.56967,                0.66468,                0.44827,                  1.201,                 1.5461,                 1.6801,             4.2483e-05,             4.2483e-05,             4.2483e-05
                     97,                0.41399,                0.39052,                 1.0239,                0.70657,                0.61901,                0.66353,                0.44564,                 1.2226,                 1.5817,                 1.6984,             3.5414e-05,             3.5414e-05,             3.5414e-05
                     98,                0.40219,                0.36765,                 1.0087,                0.70112,                0.62049,                0.66141,                0.44927,                 1.2363,                 1.5206,                 1.7268,             2.8346e-05,             2.8346e-05,             2.8346e-05
                     99,                0.40401,                0.36458,                 1.0134,                0.70302,                0.63044,                 0.6596,                 0.4532,                 1.2454,                 1.5329,                 1.7474,             2.1277e-05,             2.1277e-05,             2.1277e-05
                    100,                0.39625,                0.35754,                 1.0094,                0.67494,                0.63138,                0.64599,                0.44883,                 1.2409,                 1.5306,                 1.7376,             1.4209e-05,             1.4209e-05,             1.4209e-05
