                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     14,                0.93857,                 1.6355,                 1.3749,                0.66689,                0.45682,                0.55684,                0.36944,                 1.1884,                 1.8921,                 1.5563,             0.00040769,             0.00040769,             0.00040769
                     15,                0.91203,                 1.5941,                 1.3651,                0.56709,                0.53997,                0.54019,                 0.3516,                 1.2383,                 1.8583,                 1.6024,             0.00038413,             0.00038413,             0.00038413
                     16,                0.89969,                 1.5475,                  1.357,                0.50848,                0.58744,                0.54359,                0.34631,                 1.1837,                 1.7438,                 1.5723,             0.00036057,             0.00036057,             0.00036057
                     17,                0.89136,                 1.5184,                  1.347,                 0.6619,                0.52143,                0.58823,                 0.3905,                 1.2754,                 1.6755,                  1.656,             0.00033701,             0.00033701,             0.00033701
                     18,                 0.8682,                 1.4606,                  1.326,                0.54858,                0.58589,                0.57704,                0.37208,                 1.2088,                 1.7371,                 1.6087,             0.00031345,             0.00031345,             0.00031345
                     19,                0.85129,                 1.3973,                 1.3129,                0.62041,                0.51852,                0.54649,                0.33469,                 1.2384,                 1.7928,                 1.6345,             0.00028988,             0.00028988,             0.00028988
                     20,                0.83196,                 1.3746,                 1.2902,                0.64266,                0.55234,                0.60765,                0.40607,                 1.2411,                 1.7319,                 1.6244,             0.00026632,             0.00026632,             0.00026632
                     21,                0.81794,                 1.2348,                 1.3654,                0.56957,                0.60661,                0.60373,                0.39819,                 1.2064,                 1.7207,                   1.59,             0.00024276,             0.00024276,             0.00024276
                     22,                  0.764,                 1.0842,                  1.314,                0.60971,                0.59351,                0.61854,                 0.4266,                  1.186,                 1.6907,                 1.5492,              0.0002192,              0.0002192,              0.0002192
                     23,                  0.739,                 1.0054,                 1.2899,                0.58286,                0.56626,                0.58641,                0.40512,                 1.1648,                 1.7002,                 1.5502,             0.00019564,             0.00019564,             0.00019564
                     24,                0.70423,                0.93518,                 1.2632,                0.64269,                0.59756,                0.62304,                0.42383,                 1.1197,                 1.6033,                 1.5285,             0.00017207,             0.00017207,             0.00017207
                     25,                0.68439,                0.89205,                 1.2331,                 0.6676,                0.58266,                0.64107,                0.43478,                 1.1381,                 1.6461,                 1.5303,             0.00014851,             0.00014851,             0.00014851
                     26,                0.66653,                0.84687,                 1.2369,                0.64981,                0.64623,                0.65355,                0.44004,                 1.1144,                 1.6181,                 1.4861,             0.00012495,             0.00012495,             0.00012495
                     27,                0.63886,                0.79283,                 1.2039,                0.63066,                0.66418,                0.65893,                0.45879,                 1.1375,                 1.5455,                 1.5594,             0.00010139,             0.00010139,             0.00010139
                     28,                0.63993,                0.78011,                  1.196,                0.60912,                0.63519,                0.64079,                0.43958,                 1.1693,                  1.636,                 1.5767,             7.7826e-05,             7.7826e-05,             7.7826e-05
                     29,                0.61788,                 0.7635,                 1.1935,                0.61292,                0.66296,                 0.6537,                0.45071,                 1.1709,                 1.5951,                 1.5866,             5.4264e-05,             5.4264e-05,             5.4264e-05
                     30,                0.59816,                0.72636,                 1.1688,                 0.6597,                0.61492,                0.65465,                0.45338,                 1.1371,                 1.5698,                 1.5363,             3.0702e-05,             3.0702e-05,             3.0702e-05
