                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     26,                0.67582,                0.91045,                 1.1758,                0.67587,                0.66017,                0.69962,                0.46263,                 1.2191,                 1.3698,                 1.6129,             0.00038835,             0.00038835,             0.00038835
                     27,                0.67342,                0.88884,                 1.1784,                0.66959,                0.67819,                0.70196,                0.48166,                  1.222,                 1.4121,                 1.5646,             0.00037312,             0.00037312,             0.00037312
                     28,                0.64764,                0.84276,                 1.1618,                0.70802,                0.61686,                0.67794,                0.45901,                 1.1495,                 1.4968,                 1.5413,             0.00035789,             0.00035789,             0.00035789
                     29,                 0.6332,                0.84244,                 1.1538,                0.65877,                0.73011,                0.70482,                0.48779,                 1.1531,                 1.4402,                 1.5241,             0.00034267,             0.00034267,             0.00034267
                     30,                0.63515,                 0.8314,                 1.1479,                0.75611,                0.63734,                0.75576,                 0.5312,                 1.1081,                  1.236,                 1.4971,             0.00032744,             0.00032744,             0.00032744
                     31,                0.60932,                0.80454,                 1.1336,                 0.7718,                0.64232,                0.73636,                0.50564,                 1.1659,                 1.3345,                 1.5332,             0.00031221,             0.00031221,             0.00031221
                     32,                0.61399,                0.79363,                 1.1385,                0.64729,                0.73889,                0.72159,                0.51202,                 1.1382,                 1.2805,                 1.5111,             0.00029699,             0.00029699,             0.00029699
                     33,                0.60279,                0.78145,                 1.1341,                0.65215,                0.69786,                0.69384,                0.50769,                 1.1336,                  1.384,                 1.5184,             0.00028176,             0.00028176,             0.00028176
                     34,                0.59298,                 0.7545,                 1.1164,                0.64575,                0.73352,                0.70049,                0.49044,                 1.1879,                 1.4197,                 1.6022,             0.00026654,             0.00026654,             0.00026654
                     35,                0.58743,                0.74116,                 1.1116,                0.64343,                0.70036,                  0.705,                0.50586,                 1.1382,                 1.3987,                 1.5096,             0.00025131,             0.00025131,             0.00025131
                     36,                0.57549,                0.72391,                  1.106,                 0.6683,                0.64085,                0.68884,                0.47877,                 1.2091,                 1.5422,                 1.5641,             0.00023608,             0.00023608,             0.00023608
                     37,                0.55952,                0.72054,                 1.0971,                0.65985,                0.68584,                0.68302,                0.48684,                 1.1951,                 1.4305,                 1.5749,             0.00022086,             0.00022086,             0.00022086
                     38,                0.56336,                0.70452,                 1.1055,                0.59407,                0.73235,                0.69398,                0.51041,                 1.1361,                  1.416,                 1.5344,             0.00020563,             0.00020563,             0.00020563
                     39,                0.55979,                0.69143,                 1.0999,                0.67291,                 0.6964,                 0.7077,                0.49433,                 1.2081,                 1.3862,                  1.592,              0.0001904,              0.0001904,              0.0001904
                     40,                0.55312,                  0.679,                 1.0942,                0.72121,                0.65903,                0.72881,                0.50552,                 1.1594,                 1.3146,                 1.5719,             0.00017518,             0.00017518,             0.00017518
                     41,                0.48086,                0.54987,                 1.0824,                0.75743,                0.65523,                0.73615,                0.52392,                  1.094,                  1.339,                  1.499,             0.00015995,             0.00015995,             0.00015995
                     42,                0.45097,                0.45985,                 1.0577,                0.70261,                0.72382,                0.72526,                0.49631,                  1.137,                 1.3593,                 1.5579,             0.00014473,             0.00014473,             0.00014473
                     43,                0.43331,                0.43397,                 1.0395,                0.71472,                0.66612,                0.70139,                0.49072,                 1.1693,                 1.5131,                 1.5567,              0.0001295,              0.0001295,              0.0001295
                     44,                0.41566,                  0.415,                  1.029,                0.71401,                 0.6736,                 0.7069,                0.49632,                 1.1159,                 1.3766,                 1.5257,             0.00011427,             0.00011427,             0.00011427
                     45,                0.39963,                0.39497,                  1.013,                0.73959,                0.69611,                 0.7429,                0.52271,                 1.1673,                 1.3241,                 1.6065,             9.9047e-05,             9.9047e-05,             9.9047e-05
                     46,                0.38739,                0.38293,                 1.0071,                0.72462,                0.67474,                0.72635,                0.50458,                 1.1278,                  1.432,                 1.5651,             8.3821e-05,             8.3821e-05,             8.3821e-05
                     47,                0.37756,                0.36783,                0.99787,                0.72241,                0.67868,                0.72437,                0.51928,                 1.0829,                 1.3746,                 1.4889,             6.8595e-05,             6.8595e-05,             6.8595e-05
                     48,                0.37495,                0.36423,                0.99184,                0.70741,                  0.698,                0.72849,                0.52496,                 1.0926,                 1.4221,                  1.508,             5.3369e-05,             5.3369e-05,             5.3369e-05
                     49,                 0.3651,                0.35031,                0.98639,                 0.6777,                0.70315,                0.72214,                0.52061,                 1.0972,                 1.3948,                 1.5107,             3.8142e-05,             3.8142e-05,             3.8142e-05
                     50,                0.35726,                0.34878,                0.98216,                0.68997,                0.72856,                0.73385,                0.51452,                 1.1317,                 1.3957,                 1.5713,             2.2916e-05,             2.2916e-05,             2.2916e-05
